transaction_id,amount_sar,channel,merchant_category,customer_id,timestamp,ip_country,device_type,is_fraud
TXN-2026-03922,58.42,pos,ELECTRONICS,CUST-0675,2026-06-01T16:59:38Z,US,mobile,0
TXN-2026-03923,108.05,ecom,ONLINE_SERVICES,CUST-0325,2026-07-16T09:08:47Z,EG,atm,0
TXN-2026-03924,174.14,atm,RESTAURANT,CUST-0134,2026-07-15T20:58:02Z,AE,pos_terminal,0
TXN-2026-03925,254.01,ecom,RESTAURANT,CUST-0589,2026-07-18T08:24:24Z,SA,mobile,0
TXN-2026-03926,1023.44,ecom,FUEL,CUST-0302,2026-06-15T05:43:35Z,SA,mobile,1
TXN-2026-03927,278.03,ecom,ONLINE_SERVICES,CUST-0018,2026-06-03T09:45:33Z,GB,atm,0
TXN-2026-03928,220.66,pos,JEWELRY,CUST-0078,2026-06-15T07:59:17Z,EG,mobile,0
TXN-2026-03929,92.91,ecom,PHARMACY,CUST-0662,2026-06-14T06:49:31Z,SA,pos_terminal,0
TXN-2026-03930,26.27,transfer,FASHION,CUST-0771,2026-06-30T09:14:33Z,SA,mobile,0
TXN-2026-03931,26.95,ecom,EDUCATION,CUST-0061,2026-06-29T14:55:21Z,EG,mobile,0
TXN-2026-03932,13.84,pos,HEALTHCARE,CUST-0329,2026-07-25T20:40:57Z,US,mobile,0
TXN-2026-03933,69.53,transfer,ELECTRONICS,CUST-0223,2026-06-23T02:53:27Z,SA,web,0
TXN-2026-03934,126.74,pos,ELECTRONICS,CUST-0448,2026-07-20T22:10:44Z,AE,web,0
TXN-2026-03935,281.09,pos,ENTERTAINMENT,CUST-0541,2026-07-01T06:03:48Z,US,mobile,0
TXN-2026-03936,289.42,pos,ENTERTAINMENT,CUST-0401,2026-07-09T12:19:01Z,SA,mobile,0
TXN-2026-03937,126.66,ecom,RESTAURANT,CUST-0693,2026-07-04T07:40:51Z,GB,atm,0
TXN-2026-03938,69.26,pos,TRAVEL,CUST-0337,2026-06-23T03:56:12Z,GB,pos_terminal,0
TXN-2026-03939,240.07,atm,FUEL,CUST-0664,2026-06-22T05:36:14Z,US,atm,1
TXN-2026-03940,35.25,ecom,EDUCATION,CUST-0184,2026-06-17T00:14:49Z,AE,web,0
TXN-2026-03941,98.66,pos,FASHION,CUST-0243,2026-07-14T01:54:37Z,AE,atm,1
TXN-2026-03942,434.73,atm,ENTERTAINMENT,CUST-0264,2026-07-27T22:44:12Z,SA,mobile,0
TXN-2026-03943,47.29,ecom,ONLINE_SERVICES,CUST-0792,2026-06-18T07:32:34Z,EG,web,0
TXN-2026-03944,155.38,ecom,HOME_GOODS,CUST-0532,2026-07-12T08:14:01Z,SA,atm,0
TXN-2026-03945,303.39,atm,TRAVEL,CUST-0277,2026-06-28T16:33:24Z,SA,atm,0
TXN-2026-03946,71.26,transfer,TRAVEL,CUST-0262,2026-07-22T14:06:07Z,EG,atm,0
TXN-2026-03947,24.69,pos,TELECOM,CUST-0550,2026-06-26T05:04:47Z,GB,web,0
TXN-2026-03948,769.7,atm,RESTAURANT,CUST-0486,2026-06-13T02:18:01Z,SA,mobile,0
TXN-2026-03949,62.62,atm,HEALTHCARE,CUST-0426,2026-07-18T21:42:25Z,US,atm,0
TXN-2026-03950,32.33,pos,HEALTHCARE,CUST-0403,2026-07-11T20:11:08Z,AE,atm,0
TXN-2026-03951,64.26,pos,UTILITIES,CUST-0434,2026-06-29T02:40:17Z,EG,atm,0
TXN-2026-03952,232.35,ecom,PHARMACY,CUST-0342,2026-06-21T04:38:32Z,SA,mobile,0
TXN-2026-03953,78.04,atm,RESTAURANT,CUST-0229,2026-06-19T15:53:55Z,SA,mobile,0
TXN-2026-03954,277.15,ecom,TRAVEL,CUST-0323,2026-06-22T02:28:05Z,SA,atm,0
TXN-2026-03955,5.19,transfer,ONLINE_SERVICES,CUST-0438,2026-06-26T09:20:15Z,SA,web,0
TXN-2026-03956,233.22,pos,PHARMACY,CUST-0304,2026-07-15T23:47:46Z,SA,mobile,0
TXN-2026-03957,259.05,pos,PHARMACY,CUST-0715,2026-06-19T18:37:42Z,EG,atm,0
TXN-2026-03958,69.5,pos,EDUCATION,CUST-0239,2026-07-05T21:46:08Z,EG,web,0
TXN-2026-03959,6.28,pos,PHARMACY,CUST-0222,2026-06-13T12:55:30Z,SA,atm,0
TXN-2026-03960,44.08,pos,HOME_GOODS,CUST-0241,2026-07-08T16:56:07Z,SA,atm,0
TXN-2026-03961,75.67,atm,EDUCATION,CUST-0423,2026-06-02T12:52:45Z,SA,pos_terminal,0
TXN-2026-03962,93.79,pos,ONLINE_SERVICES,CUST-0595,2026-06-05T02:39:53Z,SA,pos_terminal,0
TXN-2026-03963,106.99,pos,FUEL,CUST-0646,2026-07-28T05:03:36Z,SA,atm,0
TXN-2026-03964,11.47,pos,TELECOM,CUST-0122,2026-07-17T18:39:32Z,SA,mobile,0
TXN-2026-03965,143.65,ecom,PHARMACY,CUST-0800,2026-06-28T17:48:03Z,US,mobile,0
TXN-2026-03966,34.88,pos,HOME_GOODS,CUST-0040,2026-06-02T02:51:44Z,SA,mobile,0
TXN-2026-03967,51.22,pos,TELECOM,CUST-0247,2026-06-12T03:47:56Z,SA,mobile,0
TXN-2026-03968,174.88,pos,PHARMACY,CUST-0353,2026-07-12T19:08:36Z,SA,atm,0
TXN-2026-03969,182.5,atm,GROCERY,CUST-0637,2026-06-25T09:04:31Z,US,pos_terminal,0
TXN-2026-03970,204.17,pos,TELECOM,CUST-0583,2026-07-07T09:34:40Z,SA,atm,0
TXN-2026-03971,48.43,pos,JEWELRY,CUST-0077,2026-06-19T06:38:19Z,EG,web,0
TXN-2026-03972,7.4,ecom,TRAVEL,CUST-0623,2026-06-24T06:21:12Z,SA,pos_terminal,0
TXN-2026-03973,231.22,ecom,TELECOM,CUST-0443,2026-07-06T20:44:52Z,SA,pos_terminal,0
TXN-2026-03974,44.84,pos,FUEL,CUST-0508,2026-06-07T21:25:36Z,SA,web,0
TXN-2026-03975,650.64,ecom,ENTERTAINMENT,CUST-0784,2026-07-21T09:06:05Z,SA,pos_terminal,0
TXN-2026-03976,165.73,ecom,RESTAURANT,CUST-0101,2026-06-05T22:25:52Z,US,atm,0
TXN-2026-03977,237.38,pos,JEWELRY,CUST-0369,2026-07-03T12:33:56Z,SA,pos_terminal,0
TXN-2026-03978,176.87,ecom,TRAVEL,CUST-0194,2026-07-21T16:43:42Z,SA,pos_terminal,0
TXN-2026-03979,20.34,ecom,EDUCATION,CUST-0333,2026-07-05T01:12:30Z,SA,web,0
TXN-2026-03980,375.08,atm,TRAVEL,CUST-0212,2026-07-12T22:19:33Z,EG,web,0
TXN-2026-03981,129.77,pos,RESTAURANT,CUST-0565,2026-06-08T08:00:20Z,SA,mobile,0
TXN-2026-03982,97.1,ecom,HEALTHCARE,CUST-0249,2026-06-03T00:02:17Z,EG,pos_terminal,0
TXN-2026-03983,138.71,pos,RESTAURANT,CUST-0759,2026-06-07T00:55:46Z,AE,pos_terminal,0
TXN-2026-03984,174.08,atm,HEALTHCARE,CUST-0335,2026-07-24T11:27:05Z,AE,pos_terminal,0
TXN-2026-03985,51.96,ecom,HEALTHCARE,CUST-0782,2026-07-08T08:06:31Z,US,mobile,0
TXN-2026-03986,11.18,ecom,RESTAURANT,CUST-0316,2026-06-03T19:25:47Z,EG,web,0
TXN-2026-03987,41.46,pos,EDUCATION,CUST-0127,2026-06-20T16:05:58Z,SA,mobile,0
TXN-2026-03988,103.52,ecom,RESTAURANT,CUST-0169,2026-06-25T10:23:40Z,US,atm,0
TXN-2026-03989,109.45,atm,RESTAURANT,CUST-0663,2026-06-19T07:19:18Z,US,web,0
TXN-2026-03990,24.0,pos,ENTERTAINMENT,CUST-0518,2026-06-04T10:12:32Z,SA,pos_terminal,0
TXN-2026-03991,77.48,transfer,TRAVEL,CUST-0747,2026-07-05T07:25:09Z,EG,atm,0
TXN-2026-03992,71.25,pos,JEWELRY,CUST-0088,2026-07-30T03:03:53Z,EG,mobile,0
TXN-2026-03993,248.19,ecom,HOME_GOODS,CUST-0587,2026-06-22T10:05:35Z,AE,pos_terminal,0
TXN-2026-03994,21.45,pos,FUEL,CUST-0377,2026-06-09T04:06:30Z,SA,web,0
TXN-2026-03995,19.45,transfer,UTILITIES,CUST-0492,2026-07-13T05:01:57Z,SA,mobile,0
TXN-2026-03996,49.8,transfer,FUEL,CUST-0470,2026-07-12T07:46:16Z,SA,mobile,0
TXN-2026-03997,22.99,pos,RESTAURANT,CUST-0772,2026-07-19T12:08:46Z,EG,web,0
TXN-2026-03998,345.85,atm,FASHION,CUST-0062,2026-06-01T03:07:13Z,SA,pos_terminal,1
TXN-2026-03999,64.84,pos,UTILITIES,CUST-0289,2026-07-14T00:54:23Z,EG,web,0
TXN-2026-04000,21.87,transfer,GROCERY,CUST-0490,2026-06-30T12:39:59Z,GB,atm,0
TXN-2026-04001,54.03,ecom,FASHION,CUST-0447,2026-06-01T14:44:27Z,AE,atm,0
TXN-2026-04002,19.22,pos,FUEL,CUST-0718,2026-07-03T00:02:28Z,SA,mobile,0
TXN-2026-04003,98.71,transfer,PHARMACY,CUST-0674,2026-06-07T02:09:56Z,GB,mobile,0
TXN-2026-04004,41.54,pos,HEALTHCARE,CUST-0146,2026-06-15T07:41:45Z,SA,web,0
TXN-2026-04005,145.92,pos,TELECOM,CUST-0218,2026-06-20T21:19:58Z,US,atm,0
TXN-2026-04006,292.92,pos,JEWELRY,CUST-0118,2026-07-28T02:50:07Z,SA,pos_terminal,0
TXN-2026-04007,72.62,pos,RESTAURANT,CUST-0597,2026-06-24T16:25:00Z,SA,atm,0
TXN-2026-04008,135.05,pos,TRAVEL,CUST-0216,2026-07-22T16:34:46Z,AE,atm,0
TXN-2026-04009,142.08,ecom,JEWELRY,CUST-0288,2026-07-04T21:01:22Z,GB,mobile,0
TXN-2026-04010,101.15,ecom,UTILITIES,CUST-0510,2026-06-10T23:31:52Z,AE,pos_terminal,0
TXN-2026-04011,61.99,atm,FUEL,CUST-0623,2026-06-26T23:29:07Z,SA,mobile,0
TXN-2026-04012,233.1,pos,ENTERTAINMENT,CUST-0539,2026-06-19T14:29:18Z,US,atm,0
TXN-2026-04013,239.19,ecom,RESTAURANT,CUST-0129,2026-07-11T20:06:40Z,SA,pos_terminal,0
TXN-2026-04014,24.35,atm,ELECTRONICS,CUST-0335,2026-07-11T11:21:42Z,GB,atm,0
TXN-2026-04015,65.63,pos,TELECOM,CUST-0737,2026-06-20T20:40:23Z,EG,web,0
TXN-2026-04016,17.98,pos,RESTAURANT,CUST-0021,2026-06-23T18:11:06Z,SA,pos_terminal,0
TXN-2026-04017,153.9,pos,EDUCATION,CUST-0376,2026-06-21T03:31:30Z,AE,pos_terminal,0
TXN-2026-04018,47.99,transfer,FUEL,CUST-0160,2026-07-27T23:17:13Z,GB,pos_terminal,0
TXN-2026-04019,29.6,pos,GROCERY,CUST-0025,2026-06-03T14:10:24Z,EG,web,0
TXN-2026-04020,77.02,pos,FASHION,CUST-0704,2026-07-10T13:28:14Z,GB,web,0
TXN-2026-04021,92.35,transfer,HEALTHCARE,CUST-0165,2026-07-24T19:12:50Z,SA,mobile,0
TXN-2026-04022,41.79,pos,PHARMACY,CUST-0002,2026-07-14T23:49:21Z,AE,pos_terminal,0
TXN-2026-04023,1166.65,transfer,ELECTRONICS,CUST-0595,2026-07-14T05:02:34Z,US,atm,0
TXN-2026-04024,59.14,pos,EDUCATION,CUST-0035,2026-06-12T03:53:23Z,SA,atm,0
TXN-2026-04025,22.89,atm,FUEL,CUST-0184,2026-06-23T07:05:17Z,SA,pos_terminal,0
TXN-2026-04026,22.21,pos,HOME_GOODS,CUST-0184,2026-06-06T21:02:59Z,GB,atm,0
TXN-2026-04027,118.03,transfer,ONLINE_SERVICES,CUST-0633,2026-07-02T09:10:34Z,US,mobile,0
TXN-2026-04028,145.68,pos,TELECOM,CUST-0793,2026-07-26T16:28:13Z,SA,mobile,0
TXN-2026-04029,1166.99,pos,TELECOM,CUST-0359,2026-07-04T07:23:59Z,SA,web,0
TXN-2026-04030,31.6,pos,FASHION,CUST-0506,2026-06-02T12:41:15Z,SA,pos_terminal,0
TXN-2026-04031,147.01,pos,FASHION,CUST-0257,2026-06-26T23:47:23Z,EG,pos_terminal,0
TXN-2026-04032,100.74,pos,UTILITIES,CUST-0600,2026-06-09T03:56:56Z,AE,atm,0
TXN-2026-04033,104.04,pos,ENTERTAINMENT,CUST-0777,2026-06-10T19:54:27Z,EG,pos_terminal,0
TXN-2026-04034,298.07,ecom,EDUCATION,CUST-0602,2026-06-30T01:10:39Z,US,atm,1
TXN-2026-04035,167.65,pos,HOME_GOODS,CUST-0330,2026-06-29T05:48:17Z,US,pos_terminal,0
TXN-2026-04036,536.23,pos,JEWELRY,CUST-0407,2026-06-21T12:46:15Z,SA,web,0
TXN-2026-04037,75.08,pos,ENTERTAINMENT,CUST-0119,2026-06-23T19:45:10Z,GB,web,0
TXN-2026-04038,46.62,pos,ONLINE_SERVICES,CUST-0596,2026-06-10T04:56:54Z,SA,pos_terminal,0
TXN-2026-04039,629.06,atm,ENTERTAINMENT,CUST-0339,2026-07-02T12:23:43Z,GB,web,1
TXN-2026-04040,86.89,atm,TELECOM,CUST-0265,2026-07-23T16:55:56Z,SA,atm,0
TXN-2026-04041,153.67,transfer,FASHION,CUST-0241,2026-07-03T06:25:54Z,SA,pos_terminal,0
TXN-2026-04042,56.2,pos,FUEL,CUST-0591,2026-07-12T16:01:34Z,SA,atm,0
TXN-2026-04043,29.29,pos,EDUCATION,CUST-0026,2026-06-18T15:55:00Z,SA,mobile,0
TXN-2026-04044,36.73,ecom,ELECTRONICS,CUST-0228,2026-06-14T15:18:28Z,SA,atm,0
TXN-2026-04045,409.78,ecom,HEALTHCARE,CUST-0148,2026-07-26T18:20:16Z,SA,atm,0
TXN-2026-04046,25.39,atm,ONLINE_SERVICES,CUST-0760,2026-06-16T12:46:36Z,SA,web,0
TXN-2026-04047,364.68,pos,ONLINE_SERVICES,CUST-0528,2026-06-07T20:58:42Z,US,mobile,0
TXN-2026-04048,187.56,ecom,JEWELRY,CUST-0027,2026-06-17T00:39:13Z,SA,atm,0
TXN-2026-04049,18.84,pos,HOME_GOODS,CUST-0797,2026-07-09T08:08:24Z,GB,web,0
TXN-2026-04050,143.14,ecom,HEALTHCARE,CUST-0707,2026-06-10T03:51:20Z,EG,web,1
TXN-2026-04051,282.26,atm,RESTAURANT,CUST-0634,2026-07-30T14:16:23Z,SA,mobile,0
TXN-2026-04052,53.29,pos,HEALTHCARE,CUST-0405,2026-06-12T09:53:37Z,EG,mobile,0
TXN-2026-04053,49.85,pos,HEALTHCARE,CUST-0739,2026-07-07T12:25:47Z,AE,atm,0
TXN-2026-04054,127.33,pos,ELECTRONICS,CUST-0697,2026-06-13T23:36:07Z,SA,pos_terminal,0
TXN-2026-04055,41.64,atm,TELECOM,CUST-0056,2026-07-13T16:21:57Z,SA,atm,0
TXN-2026-04056,443.44,atm,UTILITIES,CUST-0756,2026-07-10T18:04:38Z,US,atm,0
TXN-2026-04057,146.59,pos,FASHION,CUST-0142,2026-07-14T03:54:18Z,SA,atm,0
TXN-2026-04058,48.05,pos,TELECOM,CUST-0756,2026-06-27T04:27:12Z,SA,atm,0
TXN-2026-04059,29.08,pos,TRAVEL,CUST-0280,2026-06-20T04:41:06Z,GB,web,0
TXN-2026-04060,570.3,ecom,HOME_GOODS,CUST-0095,2026-07-29T07:16:28Z,SA,mobile,0
TXN-2026-04061,23.83,transfer,JEWELRY,CUST-0606,2026-06-01T16:47:13Z,SA,web,0
TXN-2026-04062,142.25,pos,RESTAURANT,CUST-0025,2026-06-14T10:41:27Z,SA,pos_terminal,0
TXN-2026-04063,6.02,ecom,UTILITIES,CUST-0080,2026-06-13T11:16:28Z,SA,pos_terminal,0
TXN-2026-04064,29.88,pos,UTILITIES,CUST-0217,2026-07-02T13:34:36Z,SA,web,0
TXN-2026-04065,19.4,ecom,HEALTHCARE,CUST-0661,2026-07-15T01:11:59Z,AE,pos_terminal,0
TXN-2026-04066,626.36,ecom,ONLINE_SERVICES,CUST-0691,2026-07-03T02:27:47Z,SA,pos_terminal,1
TXN-2026-04067,62.09,pos,HEALTHCARE,CUST-0310,2026-06-14T16:27:07Z,SA,atm,0
TXN-2026-04068,118.16,atm,ELECTRONICS,CUST-0298,2026-06-01T10:17:15Z,SA,atm,0
TXN-2026-04069,138.98,atm,FUEL,CUST-0711,2026-07-15T08:30:00Z,US,pos_terminal,0
TXN-2026-04070,255.9,pos,ENTERTAINMENT,CUST-0080,2026-07-13T21:24:39Z,GB,web,0
TXN-2026-04071,52.4,pos,JEWELRY,CUST-0054,2026-06-05T19:48:06Z,US,atm,0
TXN-2026-04072,333.45,ecom,HEALTHCARE,CUST-0648,2026-07-15T08:31:16Z,SA,mobile,0
TXN-2026-04073,560.55,atm,ENTERTAINMENT,CUST-0253,2026-06-01T08:25:53Z,SA,atm,0
TXN-2026-04074,48.7,pos,HOME_GOODS,CUST-0723,2026-07-01T10:18:22Z,GB,atm,0
TXN-2026-04075,105.83,pos,PHARMACY,CUST-0092,2026-06-27T21:46:03Z,SA,pos_terminal,0
TXN-2026-04076,75.94,ecom,JEWELRY,CUST-0165,2026-06-14T04:39:39Z,US,atm,0
TXN-2026-04077,231.26,transfer,JEWELRY,CUST-0208,2026-07-10T18:06:55Z,GB,atm,0
TXN-2026-04078,26.44,pos,TELECOM,CUST-0525,2026-07-07T04:09:21Z,AE,web,0
TXN-2026-04079,705.88,ecom,ELECTRONICS,CUST-0181,2026-07-26T06:40:21Z,EG,pos_terminal,0
TXN-2026-04080,201.71,pos,PHARMACY,CUST-0621,2026-07-07T16:39:21Z,SA,pos_terminal,0
TXN-2026-04081,331.09,ecom,ENTERTAINMENT,CUST-0622,2026-06-21T22:40:17Z,SA,atm,0
TXN-2026-04082,91.34,atm,ONLINE_SERVICES,CUST-0718,2026-06-20T18:45:07Z,AE,web,0
TXN-2026-04083,316.73,ecom,ENTERTAINMENT,CUST-0034,2026-07-29T04:35:23Z,GB,pos_terminal,1
TXN-2026-04084,10.5,transfer,PHARMACY,CUST-0024,2026-07-02T20:44:29Z,SA,web,0
TXN-2026-04085,365.33,pos,ENTERTAINMENT,CUST-0238,2026-06-29T18:51:38Z,GB,pos_terminal,0
TXN-2026-04086,41.51,pos,GROCERY,CUST-0661,2026-07-20T03:39:54Z,AE,mobile,0
TXN-2026-04087,16.53,transfer,FUEL,CUST-0288,2026-06-05T15:03:32Z,SA,web,0
TXN-2026-04088,94.58,pos,PHARMACY,CUST-0602,2026-06-05T23:05:19Z,GB,pos_terminal,0
TXN-2026-04089,93.96,ecom,HEALTHCARE,CUST-0632,2026-06-09T07:30:32Z,SA,mobile,0
TXN-2026-04090,154.77,pos,HEALTHCARE,CUST-0507,2026-07-30T17:18:18Z,SA,atm,0
TXN-2026-04091,408.18,atm,UTILITIES,CUST-0796,2026-07-27T23:55:26Z,EG,mobile,0
TXN-2026-04092,128.7,pos,FASHION,CUST-0044,2026-07-06T04:18:05Z,SA,mobile,0
TXN-2026-04093,370.86,atm,UTILITIES,CUST-0790,2026-07-08T01:12:23Z,SA,pos_terminal,0
TXN-2026-04094,56.83,transfer,UTILITIES,CUST-0122,2026-06-13T06:18:45Z,SA,mobile,0
TXN-2026-04095,1197.5,pos,HEALTHCARE,CUST-0465,2026-07-13T06:36:10Z,SA,mobile,0
TXN-2026-04096,211.23,ecom,UTILITIES,CUST-0386,2026-06-06T21:51:52Z,SA,mobile,0
TXN-2026-04097,201.35,pos,FUEL,CUST-0571,2026-07-27T10:15:50Z,EG,atm,0
TXN-2026-04098,137.91,pos,ELECTRONICS,CUST-0676,2026-06-23T09:58:49Z,GB,web,0
TXN-2026-04099,412.97,pos,FASHION,CUST-0719,2026-06-15T16:44:16Z,SA,mobile,0
TXN-2026-04100,45.61,ecom,ONLINE_SERVICES,CUST-0487,2026-07-09T01:38:41Z,SA,web,0
TXN-2026-04101,70.88,atm,ONLINE_SERVICES,CUST-0534,2026-07-07T20:50:56Z,SA,mobile,0
TXN-2026-04102,48.07,ecom,RESTAURANT,CUST-0736,2026-06-29T12:20:52Z,SA,pos_terminal,0
TXN-2026-04103,163.01,ecom,FUEL,CUST-0308,2026-06-11T07:35:23Z,EG,pos_terminal,0
TXN-2026-04104,119.49,pos,UTILITIES,CUST-0028,2026-06-20T17:54:19Z,GB,web,0
TXN-2026-04105,521.53,atm,JEWELRY,CUST-0746,2026-06-13T21:08:10Z,SA,atm,0
TXN-2026-04106,100.27,ecom,TRAVEL,CUST-0631,2026-07-28T20:38:33Z,SA,mobile,0
TXN-2026-04107,240.6,pos,HEALTHCARE,CUST-0708,2026-06-12T19:21:52Z,GB,pos_terminal,0
TXN-2026-04108,60.69,pos,RESTAURANT,CUST-0118,2026-07-02T19:27:49Z,SA,web,0
TXN-2026-04109,115.04,ecom,FUEL,CUST-0106,2026-07-10T05:07:57Z,SA,atm,0
TXN-2026-04110,31.53,pos,RESTAURANT,CUST-0165,2026-07-27T22:22:35Z,SA,pos_terminal,0
TXN-2026-04111,290.88,ecom,TRAVEL,CUST-0066,2026-07-25T19:02:37Z,AE,pos_terminal,1
TXN-2026-04112,55.59,ecom,TELECOM,CUST-0306,2026-07-25T06:48:28Z,SA,pos_terminal,0
TXN-2026-04113,73.16,ecom,TELECOM,CUST-0363,2026-06-27T18:22:57Z,EG,atm,0
TXN-2026-04114,55.87,pos,JEWELRY,CUST-0005,2026-07-24T01:25:29Z,US,pos_terminal,0
TXN-2026-04115,38.85,pos,ONLINE_SERVICES,CUST-0657,2026-06-01T09:55:10Z,US,pos_terminal,0
TXN-2026-04116,270.57,ecom,PHARMACY,CUST-0626,2026-06-01T22:40:24Z,SA,web,0
TXN-2026-04117,7.61,pos,ENTERTAINMENT,CUST-0428,2026-07-11T20:10:01Z,SA,web,0
TXN-2026-04118,283.63,pos,EDUCATION,CUST-0113,2026-06-12T18:52:43Z,AE,pos_terminal,0
TXN-2026-04119,152.85,atm,FUEL,CUST-0138,2026-07-25T15:40:05Z,EG,mobile,0
TXN-2026-04120,20.82,transfer,FASHION,CUST-0612,2026-07-09T07:46:34Z,EG,web,0
TXN-2026-04121,212.06,atm,FASHION,CUST-0513,2026-07-09T21:39:53Z,SA,atm,0
TXN-2026-04122,299.62,transfer,TELECOM,CUST-0229,2026-07-16T10:09:08Z,GB,pos_terminal,0
TXN-2026-04123,73.01,pos,ELECTRONICS,CUST-0046,2026-07-07T14:15:49Z,SA,mobile,0
TXN-2026-04124,63.57,pos,RESTAURANT,CUST-0622,2026-07-05T19:45:06Z,SA,pos_terminal,0
TXN-2026-04125,197.14,ecom,FUEL,CUST-0330,2026-07-12T14:57:41Z,AE,mobile,1
TXN-2026-04126,43.7,pos,ENTERTAINMENT,CUST-0722,2026-06-17T21:18:22Z,AE,web,0
TXN-2026-04127,30.43,ecom,FASHION,CUST-0693,2026-06-27T10:17:36Z,SA,atm,0
TXN-2026-04128,129.58,pos,GROCERY,CUST-0179,2026-06-22T03:38:03Z,SA,atm,0
TXN-2026-04129,44.72,transfer,HOME_GOODS,CUST-0003,2026-06-25T21:57:01Z,US,mobile,0
TXN-2026-04130,62.92,ecom,ELECTRONICS,CUST-0434,2026-06-07T05:52:34Z,AE,web,0
TXN-2026-04131,161.68,ecom,PHARMACY,CUST-0369,2026-06-30T23:03:44Z,US,web,0
TXN-2026-04132,45.81,ecom,UTILITIES,CUST-0426,2026-07-07T21:42:57Z,AE,mobile,0
TXN-2026-04133,9.11,ecom,ELECTRONICS,CUST-0183,2026-07-13T04:01:59Z,AE,pos_terminal,0
TXN-2026-04134,122.07,atm,ONLINE_SERVICES,CUST-0726,2026-07-09T08:56:12Z,EG,atm,0
TXN-2026-04135,179.52,ecom,FASHION,CUST-0525,2026-07-17T17:47:30Z,GB,mobile,0
TXN-2026-04136,609.98,pos,EDUCATION,CUST-0529,2026-07-14T02:07:46Z,SA,web,0
TXN-2026-04137,43.39,pos,ELECTRONICS,CUST-0164,2026-06-06T20:57:28Z,SA,atm,0
TXN-2026-04138,75.69,pos,ENTERTAINMENT,CUST-0781,2026-06-27T07:15:47Z,GB,mobile,0
TXN-2026-04139,41.15,pos,GROCERY,CUST-0177,2026-07-23T22:15:55Z,EG,mobile,0
TXN-2026-04140,181.17,atm,EDUCATION,CUST-0528,2026-06-17T18:22:30Z,SA,mobile,0
TXN-2026-04141,172.07,transfer,ONLINE_SERVICES,CUST-0349,2026-06-19T05:08:17Z,SA,atm,0
TXN-2026-04142,36.6,ecom,EDUCATION,CUST-0128,2026-06-07T07:31:31Z,AE,web,0
TXN-2026-04143,311.76,atm,HEALTHCARE,CUST-0061,2026-06-22T22:51:40Z,SA,atm,0
TXN-2026-04144,21.59,transfer,JEWELRY,CUST-0252,2026-06-11T05:03:05Z,EG,web,0
TXN-2026-04145,121.86,ecom,FASHION,CUST-0429,2026-06-25T14:00:40Z,SA,atm,0
TXN-2026-04146,169.63,pos,ELECTRONICS,CUST-0527,2026-06-30T21:24:27Z,AE,pos_terminal,0
TXN-2026-04147,31.18,pos,EDUCATION,CUST-0589,2026-06-07T03:15:17Z,AE,atm,0
TXN-2026-04148,180.83,transfer,TELECOM,CUST-0706,2026-07-08T04:52:36Z,SA,pos_terminal,0
TXN-2026-04149,131.48,pos,TELECOM,CUST-0365,2026-07-09T14:09:22Z,AE,atm,0
TXN-2026-04150,87.2,atm,GROCERY,CUST-0675,2026-07-24T09:08:43Z,SA,atm,0
TXN-2026-04151,177.09,pos,FASHION,CUST-0601,2026-07-26T09:19:16Z,AE,atm,0
TXN-2026-04152,46.92,ecom,JEWELRY,CUST-0372,2026-06-21T05:20:08Z,US,pos_terminal,0
TXN-2026-04153,66.42,pos,GROCERY,CUST-0626,2026-06-10T02:15:38Z,SA,web,0
TXN-2026-04154,78.47,ecom,ENTERTAINMENT,CUST-0720,2026-07-10T06:31:31Z,GB,web,0
TXN-2026-04155,35.92,pos,TRAVEL,CUST-0371,2026-06-21T00:45:13Z,SA,pos_terminal,0
TXN-2026-04156,21.63,pos,TRAVEL,CUST-0191,2026-06-05T19:30:22Z,SA,atm,0
TXN-2026-04157,538.06,pos,ONLINE_SERVICES,CUST-0242,2026-07-13T20:35:57Z,GB,atm,0
TXN-2026-04158,147.89,pos,GROCERY,CUST-0382,2026-06-13T20:29:23Z,EG,web,0
TXN-2026-04159,1758.51,ecom,FASHION,CUST-0090,2026-06-24T03:46:03Z,EG,mobile,1
TXN-2026-04160,195.87,atm,ONLINE_SERVICES,CUST-0103,2026-06-08T15:52:56Z,SA,pos_terminal,0
TXN-2026-04161,119.57,pos,TELECOM,CUST-0195,2026-06-21T10:12:51Z,AE,web,0
TXN-2026-04162,22.8,ecom,HEALTHCARE,CUST-0578,2026-06-09T20:00:17Z,SA,web,0
TXN-2026-04163,92.93,transfer,HOME_GOODS,CUST-0642,2026-07-18T14:14:07Z,US,web,0
TXN-2026-04164,351.85,ecom,GROCERY,CUST-0301,2026-07-13T15:48:10Z,AE,pos_terminal,0
TXN-2026-04165,245.88,transfer,ELECTRONICS,CUST-0030,2026-07-10T17:37:27Z,SA,mobile,0
TXN-2026-04166,953.33,ecom,JEWELRY,CUST-0115,2026-07-01T05:17:18Z,EG,web,1
TXN-2026-04167,81.42,atm,PHARMACY,CUST-0644,2026-07-20T18:29:31Z,EG,mobile,0
TXN-2026-04168,38.16,atm,GROCERY,CUST-0367,2026-06-19T00:48:09Z,GB,atm,0
TXN-2026-04169,41.56,pos,TRAVEL,CUST-0228,2026-06-06T00:02:01Z,SA,atm,0
TXN-2026-04170,363.3,ecom,ENTERTAINMENT,CUST-0769,2026-07-20T15:41:15Z,AE,atm,1
